0.004222829	-0.22938153	0.0700177	-0.10275574	0.062959015	-0.14107612	0.1617428	-0.022399599	-0.13627578	-0.1134891	-0.13554345	-0.008983657	0.033106003	-0.008481813	0.066178344	-0.13699707
-0.16363895	-0.07527435	-0.067384414	0.100495815	0.10691573	-0.014309033	0.3498031	0.07088696	0.02777915	-0.18526495	0.33155036	-0.19280161	0.030313598	0.08896235	0.25755152	-0.10781524
-0.010254097	-0.025427101	-0.055148464	-0.17001794	-0.17305192	-0.1526415	0.20256005	0.06054341	-0.1973913	-0.027434302	0.0032350123	0.16859175	-0.020327717	-0.2533507	-0.14491616	-0.069804884
0.02851078	-0.11684017	0.06666136	-0.105946206	0.099072635	-0.12416268	-0.04899531	-0.115462676	0.06783614	0.24135743	0.0493178	-0.10304306	-0.104843095	0.01584806	-0.06772326	-0.12702113
0.0696131	-0.0776008	0.099439606	0.10335054	-0.020123169	0.15706207	0.07980621	-0.017502297	-0.07755899	0.0017712569	-0.23455213	-0.14365438	0.13504751	-0.06639844	-0.23901851	0.14109613
-0.14863071	-0.07846334	-0.15088229	-0.17726849	0.1361996	0.011634268	-0.17705545	-0.07646722	-0.0780797	0.24576661	-0.15638284	0.14023358	-0.25657287	-0.30075684	-0.107558124	-0.17422631
-0.031837787	-0.1636754	-0.052908875	-0.071186274	0.03304485	-0.10639667	0.22467706	0.11798062	-0.14596629	-0.084280744	-0.04554914	-0.082965314	0.019689549	-0.0035258005	-0.021514554	-0.09344127
0.031988714	-0.1300679	0.0343541	0.16310257	0.06338012	-0.07539262	-0.17058098	0.11718535	0.05025751	0.031206144	0.018897252	0.077427424	-0.04266576	-0.103711836	0.17627548	-0.05515953
0.080021374	-0.15167266	-0.005172574	0.010902178	-0.038522054	-0.06546427	-0.16673726	-0.18770947	0.13065045	0.2758137	-0.23781793	-0.08274668	-0.16742921	-0.29811212	-0.19791095	0.011732516
-0.00095166435	0.09081125	-0.02804814	-0.06527278	0.10599503	-0.018922267	-0.08720874	-0.0045770933	0.02533649	0.0067601395	-0.08932814	0.1300195	-0.14732026	-0.035366785	-0.14043209	0.11608699
-0.03173783	-0.004761493	-0.09296522	0.122848734	0.13598736	-0.105530284	0.1398938	0.2514052	-0.020772863	-0.005221122	-0.07051454	0.1284779	-0.05520519	0.073378965	0.009617271	0.007184628
-0.012632422	0.070317775	0.058034174	0.10814255	-0.010334363	-0.17861761	0.05696032	0.12163723	0.0741937	-0.03722586	-0.22892186	-0.080823734	0.02677323	-0.02637898	0.09217981	0.07575282
0.17715868	-0.021780275	0.12728822	0.066207014	-0.14761254	0.03008601	0.020095943	-0.049878918	0.12970656	0.071070775	-0.10738347	-0.14991014	-0.06357695	-0.17706354	-0.07137121	0.15213342
-0.019397981	0.005736211	-0.0015123889	0.09600133	0.0135680195	-0.10870374	-0.03575048	0.104251936	-0.08720557	-0.19267653	0.10498089	-0.026099112	-0.09789718	0.09067649	0.054364655	0.1083832
0.08555495	-0.039548248	0.15026818	0.029422687	0.020874314	0.20839435	0.09805496	-0.10396036	-0.07622333	-0.18103835	0.24979725	-0.059765592	-0.018879265	0.21712033	-0.018118007	-0.024014764
-0.110460795	0.1273759	0.1583903	-0.017104529	0.01083985	-0.035300415	0.060393132	-0.10163561	0.042361557	-0.009874761	-0.018332992	-0.071725175	-0.0281304	0.10113076	0.12147033	0.10049579
-0.049871832	0.023101762	0.17453186	-0.062421575	-0.143082	0.21441086	0.06934989	-0.09592654	0.0027835665	-0.1551084	0.05588415	-0.21488622	0.20923826	-0.041053973	0.08738228	0.09094578
-0.030528318	-0.04185001	0.013725738	-0.11208943	-0.101579934	0.0058139744	-0.09558025	-0.11533262	-0.0015713227	-0.1022681	0.04598842	-0.1650576	0.06562233	0.020429563	0.049437806	-0.09429449
-0.15332152	-0.014062976	-0.257234	-0.30801487	0.1589512	0.14490274	-0.045692466	-0.20510355	-0.2625204	0.19478445	0.029978069	0.15632167	-0.18463258	-0.05489356	-0.34136927	-0.28111076
0.18416	-0.18100332	0.0702078	0.067205295	0.044139598	-0.03231625	-0.074742995	0.12544394	0.17789924	0.10647931	-0.17933732	-0.024647163	0.11461467	0.097962625	0.0044856444	0.025277724
0.18102069	0.11490512	-0.06847852	0.12310321	0.08109437	0.035363834	-0.13459381	0.073209114	-0.05095374	0.031512335	-0.07435264	0.0133265415	0.10104845	0.018583126	0.05111072	-0.036550153
-0.2116045	0.05266581	-0.11309674	-0.055706233	0.12576714	-0.022900388	-0.0058783013	-0.016976876	-0.01877212	0.1072392	-0.053284727	-0.13174261	-0.1040857	-0.20268553	0.0026043565	0.022987459
-0.06664246	-0.017133167	0.10883307	-0.040349137	-0.14247188	-0.085222654	0.20219675	0.042234164	0.024006601	-0.1031691	0.04756515	-0.17737086	0.064122185	0.07001367	0.21447147	0.08613722
-0.27824518	0.09098064	-0.13167033	-0.07435572	0.08979816	0.01280309	-0.005184393	0.028769406	-0.095999904	-0.117381394	0.12918344	0.046307817	-0.12387507	-0.069639	0.041072767	-0.05084184
0.054510787	0.15930174	0.023194984	-0.11727851	-0.026182046	-0.08121198	-0.18162754	-0.05675376	-0.12177341	-0.03916213	0.006842799	0.050660532	-0.120652184	-0.08290559	0.0369134	0.013342537
0.007489872	-0.08928761	0.15019622	0.034804452	-0.055313755	-0.13847521	0.12367134	0.03687212	0.13183694	0.15010513	-0.09716307	-0.0038051768	-0.051536378	-0.12821494	-0.019670008	0.11229747
0.041305777	-0.033766996	0.048544712	0.01723248	-0.09239971	-0.046209145	0.08640733	-0.16915148	0.01108255	-0.06331158	-0.03301736	-0.12789413	0.09819506	-0.025505167	-0.06366382	0.09794537
-0.47996676	0.1209711	0.156385	-0.1642908	-0.20530953	-0.09888491	0.102259874	0.13394031	0.0357105	-0.24530716	-0.08783063	-0.34636217	-0.23031178	-0.110723116	0.42802083	0.30560026
0.03310037	0.110872425	0.03948439	-0.069387585	-0.08053738	-0.02679466	0.049750194	-0.015554534	-0.06326019	-0.06543614	-0.060021285	0.02347073	0.17552727	0.07185259	0.011943102	-0.05980166
-0.06023698	-0.07983604	-0.0005610787	-0.08639242	-0.0042907177	0.06688956	0.1334651	-0.0069470583	0.0041184747	-0.008637233	0.07127724	0.20758376	0.10689788	-0.06610947	0.033960324	-0.043134816
0.09200121	-0.05900225	0.15063971	0.034702137	-0.15576605	0.017759912	0.0024146282	-0.093432695	0.12260962	0.09700274	-0.057270363	-0.09349008	0.12842302	-0.037097804	-0.07815999	0.10560149
-0.28941765	0.2705645	0.15312774	-0.008389509	-0.1593351	-0.30090517	0.09207507	0.21744809	0.13015366	-0.13379347	-0.16055313	-0.16812257	-0.123661675	-0.13725346	0.19461562	0.12639141
0.27633423	-0.18721956	0.24199696	0.28896064	-0.1229916	-0.08371742	-0.067723475	0.13887994	0.2353278	0.11612586	-0.15117149	-0.12169624	0.21851605	-0.11175514	0.09171663	0.21023372
0.10724712	0.11295724	0.019144533	0.038187344	-0.23028788	0.0014281865	0.071947895	-0.031613	0.123600826	0.042570062	-0.13260877	-0.1128799	-0.09618096	-0.034772217	0.124193884	-0.02424412
0.07720136	0.11843634	0.042644683	0.09955963	-0.08205936	0.0072056265	-0.009677423	0.10294238	0.10700084	-0.16293482	0.019134333	0.01826701	0.07322939	0.20584545	0.13800357	0.15493879
